City,AQI,PM2.5,PM10,NO2,CO,SO2,O3,Temperature (°C),Humidity (%),Wind Speed (km/h),Rainfall (mm),Pressure (hPa),Vehicle Count,Industrial Activity Index,Health Impact Score
Bhopal,285,20.86393889613912,276.9182433580436,27.94750484561241,5.345207567701673,35.31195378644161,27.67466479688403,18.87579815790505,81.5385772300144,4.83906076482873,170.7674625212159,962.1332800908812,138834,3.03774317463201,10
Bangalore,463,82.29110313650355,152.8470100556025,59.52479532091709,9.248886713595137,27.12862962286039,58.0852067687923,11.79420331919983,86.52812527709632,5.223919945187407,80.953110666233,1045.379509263277,171126,2.685275130097028,10
Nashik,376,72.80536877589986,267.690500447421,30.15841138903026,4.155822231885093,49.63039373297178,52.17350612844474,26.94952186358831,53.75104219931269,14.46242488588496,28.63895458458714,1040.599994321785,137475,9.620656270777687,10
Thane,217,50.71531076987907,183.9826202104869,63.5014657007266,7.135097505487263,25.16607510318752,96.72846050110977,20.19575824546364,31.5817279839813,2.031083150340937,37.02585997776941,978.1564307952523,205948,2.800579701668249,10
Chennai,243,244.5284223892127,255.7313018717772,72.25157152913819,0.4484375691365489,46.21354136270993,29.47790088481372,28.33211265183489,71.08673323504415,19.02579490179246,3.276753799956533,990.9638273691162,232614,6.377435654593571,10
Pune,167,120.4287361328532,243.880232157505,51.59248167148534,6.084530280936105,23.96327179964571,88.24569727873872,29.41983751536396,45.48672341059881,1.710593885451639,48.12928105807507,1040.814432451782,48826,9.809119642295766,10
Bangalore,458,37.86085198971243,290.8198644873716,60.43768377589991,6.570622656160642,13.95261604431573,5.431503304261919,32.18702950602399,24.16886410157856,3.653353380916703,259.7467746175518,962.6924250528924,360889,0.9693502239335583,10
Ludhiana,234,198.7046670129874,83.89727587496286,23.03169323921571,8.303759174551594,8.645424958909917,54.09313678624716,17.04431995449595,79.73429479582823,6.682239248790542,272.0699192539308,979.8098843280791,27413,1.339324295509906,10
Meerut,250,178.2758507398291,33.54796912628891,54.82418553333746,3.573524873266668,2.482391051246044,34.20530704051609,13.3815357520154,63.10684773023132,4.597494139187996,202.6966349983931,963.3199079062096,303608,8.742698995446606,10
Chennai,472,84.51286711799045,257.2570375828529,71.5784373183504,7.803454613519765,2.637203104641367,41.8262815120813,44.49394249060545,22.43111175072561,3.171948524622632,198.6552924137925,1001.125988625541,150562,6.973354251277238,10
Surat,210,220.3103899100245,118.2372503315402,62.25783678003861,2.339242177847965,49.20196263100711,43.74169838438947,44.1709980498995,28.42898813318558,8.480757180884417,2.724657161564958,972.385749199272,498764,8.621891275781445,10
Srinagar,141,176.0861827721683,66.7299650948746,58.4562734510574,2.501734292451135,49.90043586814134,92.58459346746139,12.89938666000564,20.10221377371237,9.135776125709642,98.88179639025235,995.8332003989364,319273,0.8975831037161952,10
Patna,363,139.3183266206162,152.4316479637089,57.84625236900231,9.875309832871146,43.83565381801689,95.10703798961976,17.47889258750652,61.51864885424138,5.175379928975938,268.0960142546048,1014.7330037977,284948,1.189046357768353,10
Rajkot,122,218.5748083567211,95.87050965505591,63.78909966535012,6.885108873869153,33.60857057756428,70.65217828369424,30.61152935711555,94.20743075373656,13.05761988426898,128.9723784833894,982.0915987623879,278834,4.653546978946683,10
Patna,393,246.1899824735776,264.4057339233984,54.20400645759251,9.678507421259045,11.64573095091723,71.02790115595734,20.56749526328842,60.48221980074894,9.24074907429786,207.5910236456536,1010.646787860391,493749,2.393106478430096,10
Surat,149,30.29879740006104,257.6782367914913,10.18645532919818,3.156854056368355,26.83797302964041,10.66398960683173,40.8782441333975,46.71821470124469,14.55460716228508,187.5527204812572,956.0142475326154,151371,1.902893702381199,10
Bhopal,301,15.30319722655863,67.17010296565141,48.8731964031584,2.088192223322519,3.706087520829891,41.30921320032167,38.09341330014831,53.84373836334142,1.204685982688944,216.1413556585518,1047.847504759807,227340,5.772525269347074,10
Bhopal,261,162.2593527965033,249.9292648516236,68.24910255860318,9.8130133552511,29.65872805601356,55.49904538492419,32.80194739392643,47.45742525252922,10.0105115026257,65.43085250652823,980.7448029927283,327217,7.143026975786576,10
Nagpur,234,176.0451098362522,201.9148744793696,77.72784806993381,3.935774411484719,43.96349119512156,34.12858834696159,30.70548109126076,43.2240497317852,19.54420269636831,124.4673231671689,1025.571844852956,439910,4.810326827587932,10
Bangalore,261,54.63074191092795,195.1483799373416,44.95324600052037,3.601338336357834,29.5488442785559,29.15511869731509,42.54372205149983,20.51897152890255,18.06653017342288,242.6402920040305,994.0473652188036,319190,1.446922510900129,10
Indore,361,72.81174918433064,172.7195292237685,37.25314414873378,1.771096276745175,27.51422190593153,66.63232814801438,15.56014839308505,58.02649404040231,17.09909106381751,142.5474658581076,1035.147166878158,252269,7.709462499722887,10
Kolkata,405,111.1657709084846,282.0239128993184,69.65433130366742,9.091700291636627,20.91527387358078,16.79691808915159,23.91274168179773,79.52462795308035,2.409344351795131,271.138429996324,1046.897879737032,231562,4.647536734453357,10
Vadodara,207,214.2812299846419,237.5226383723704,24.41701633780149,6.127410083374583,37.20626933826766,95.7319506563537,22.4324165403159,33.39107348792646,4.094872190358467,247.0004664403446,1017.593240163851,14180,0.5582459926116734,10
Meerut,185,35.8456175618284,194.9060487091452,39.82215702695823,4.37583736910841,36.59826379736993,50.78384284852478,22.67971657124903,36.38004716459528,10.53028223537878,39.75292320893134,999.2022455509406,451786,5.524694476675272,10
Pune,358,188.6275673672935,119.2279784455509,62.08033543470093,2.727032092381519,22.58991668209641,53.37929865502491,27.62602890163839,38.02085005455748,19.79871796895977,202.2175474716386,1003.572570048476,105909,8.127597112268415,10
Agra,402,238.5336907724455,90.45837081121431,30.36722649036303,3.719481466995689,7.438393094715531,68.1501399927676,12.17499579108512,50.07328755986087,1.138733381038611,86.51594206315991,975.0228784069515,379895,3.374436774909651,10
Pune,411,174.4182032335517,107.8178106346859,17.12281961579345,5.991435672277137,34.54924269035897,41.6104406821928,20.5614682260693,56.5687903171587,10.05930959044553,249.0891349025541,1046.852819634733,49477,7.474504644907808,10
Ludhiana,200,55.67372356530281,280.2707123800579,20.29677166524442,2.744151906968153,18.86674936515137,18.71982268132914,42.84669993969371,28.66434127809788,16.0478073991242,148.4897921383573,1016.046246572431,273757,3.141886084327718,10
Bhopal,374,38.0362479901606,265.0059850924762,50.78739220284697,3.289836829995809,32.74242012335471,83.9737767265359,10.67725860188208,71.30757116823315,13.54567385896346,189.8849411249494,958.3487783127598,460805,8.466625864642115,10
Jaipur,478,69.76239993024994,155.8291850553243,9.349153294842292,4.607178190545346,28.79220368290993,54.50031524496254,21.75948066162671,87.5869137292067,2.019135290047151,154.1848707281035,980.427349454984,324165,3.126050281638832,10
Rajkot,314,148.5797572882148,96.33544175122279,17.49604411935857,6.334299921676728,17.70887850336973,81.89534569700619,14.99787102577411,77.09640430522622,14.83359566552615,25.63449885753701,1022.645311252182,146004,4.738672427673016,10
Bhopal,251,130.7551352477998,256.3904772116396,11.69554615184802,0.969541266723023,46.78231380705214,5.795363758043008,16.15820258434223,89.71761190418802,10.66764048253093,266.2070806278679,1021.534851517972,40877,4.47314020706292,10
Ludhiana,254,108.9085900778128,103.8118420523474,27.15310155512597,4.982932741517311,15.69687716313577,9.93884623801792,12.00503057689009,63.97530338501969,15.69203956686788,176.2151202574345,1021.404688309447,459597,3.564242259781482,10
Ahmedabad,353,227.2783018962829,162.7346933338685,61.46457246496809,7.157998201402668,47.97958710664741,75.52282404889714,15.5241083447116,84.20091180679522,16.18745349410737,244.4634619431488,1021.185405455036,76933,9.464387783353061,10
Nagpur,283,134.3606834130877,213.5279376587909,49.64294555258368,1.894068116557936,23.33580555291272,59.8667984889204,28.92962230662065,42.85645196375853,18.58216152841262,99.7505704459733,979.8717633001175,284662,5.243543310194561,10
Delhi,217,229.0788681682654,98.57059721581457,32.99765903342728,3.921307074680594,13.86713280096977,57.93016852643822,27.80711796271247,68.07499018321131,14.94560173462871,167.8303233288249,960.2993773443154,366116,6.797266137424549,10
Ludhiana,399,67.34883470758902,108.9008023900066,33.15880991405557,9.78208322493956,33.68041049486713,35.75305385840954,19.16403942597309,51.31625249864919,9.205009058861178,23.7898741972812,996.1158643762129,275289,6.796774571703513,10
Meerut,192,22.44837730098999,28.48010921249394,54.74653513532299,6.350531266077254,19.25442367240414,56.39664103696049,12.14030865070739,92.70809177871303,4.999892585177721,26.18202331020163,1022.83640277567,235221,1.691924537708872,10
Meerut,158,194.9297153288072,91.71687846093782,36.32727118679367,1.897655149819908,14.9165811153894,86.53145789066807,17.54304598341203,46.37496200029619,12.27661096939652,12.26201654471479,1030.739484011921,404974,9.472397135912855,10
Indore,57,207.0234444678604,216.6532626738753,16.76456250288441,3.280746754685724,2.332332494199918,73.0805024273832,44.09621636088723,64.21736672820744,10.65899610831133,53.80858086185124,1019.374009977615,435336,3.720944541323539,10
Lucknow,329,169.3580248124541,280.8182192083698,27.85875329525483,4.897439765403385,6.690499404899246,72.62078447270007,41.73086431864727,25.23867826146787,2.880426687139814,70.86070021616088,1030.353192357597,399513,1.012592155228134,10
Vadodara,264,31.2023739114632,100.5980250770981,60.58707454264183,4.94960185216392,44.85427308343864,11.62128331907876,15.06121585896968,41.91472029456656,12.07886065830393,279.0359625206294,984.5114140234421,16727,4.893573214571086,10
Varanasi,387,23.45232934165087,51.58943355630707,64.9753148241836,9.382451219785544,11.77930782065535,75.75661472699262,23.01774792950567,91.07177596176724,6.161301525703492,179.3056025506113,1037.645592275536,65241,4.51407882100119,10
Delhi,168,197.1448575139549,191.5094993212905,46.34992153590584,9.352808157901235,27.97595694500548,52.02011590002594,43.11156452366724,88.67109110706865,3.518816839106708,219.6149275424669,1034.799973147128,481859,3.466089122312827,10
Rajkot,462,62.05386977426294,258.0640860171828,70.9370065938268,2.507956861741124,43.80895470422697,32.17887733661946,38.77766763955261,33.04173507799256,10.46470318062111,149.7184250520361,1006.87880428678,400750,1.268316897157407,10
Nashik,354,94.04197864593938,39.17224120636357,57.33268482509426,9.128232901935592,16.35950197105713,16.36770019683804,26.41970291029582,39.70251450257892,19.93511901143384,187.7697975273784,953.8186971539625,14597,4.681629529719256,10
Lucknow,313,197.44416386647,191.6746909223953,51.79758496469523,1.447220306230981,27.58882912615482,78.19128285974627,43.04793970631145,69.96196268483033,14.75885900691657,159.2086583613316,972.6698907969432,421162,7.650187880920659,10
Indore,439,71.53745035954776,82.23460993301772,10.40961500686735,0.1676603038263295,12.9370993833096,96.16211796623156,17.36023477036366,68.35327643870167,2.154725893989274,253.0041376769238,970.2312653410555,450208,4.734692514073135,10
Ludhiana,125,20.88765558828133,196.5958660614219,65.35630755468563,9.742390517911538,41.5177214589529,9.615004705022628,26.66189817700834,62.59072307588058,11.1043549525605,224.5995916181046,973.525504583359,241484,0.2009387967960652,10
Hyderabad,303,40.11374930151816,62.0093307458034,62.36052688027239,7.703925891412116,42.67125529697746,81.38911063051391,33.65079643341117,49.29562976195732,16.80014592337611,160.6718126343033,969.7195631892646,10668,6.994034940182465,10
Delhi,388,88.03399565889055,227.3199486557302,20.08410218893682,6.740624137166552,26.57587584239094,45.65541905154532,44.99295070691655,87.24902487718924,14.94456320771947,265.9593287932043,974.3767031579964,6683,3.38378804473034,10
Nashik,145,132.6537673717941,168.5828054037445,50.64522882824484,3.792877508917396,48.27031065391242,44.7302083202762,33.06756700904577,28.06309047824691,2.224987445293459,131.8565579148392,974.5999132731895,74061,6.51809036666699,10
Ludhiana,444,174.040065608181,103.8826363848804,63.17829434263795,0.9232604870283981,21.78067988287935,80.37159184738081,28.48110449982605,88.91848080187141,11.39808337805242,263.9818124985397,957.8176143608913,414042,1.517291004159252,10
Bangalore,367,163.7677381637507,117.9723948024773,31.03437036464799,7.750823131980956,22.04450159766567,73.72463476616798,37.60609726728315,24.51870175373978,9.60306312734438,295.1295272029298,1020.713858824509,400753,9.169959250194385,10
Surat,94,175.7373930351699,67.54709719523183,79.74708863645213,4.245281340063037,19.34406716956684,49.98450382841571,25.54884016179009,75.01751179693628,4.045970121597795,257.7941266847184,994.8773102582394,43277,9.878906281206408,10
Mumbai,83,234.3420187155698,283.8828262877273,19.39216396532171,9.635408261171987,6.932171685945924,98.15796098807165,44.58865280215925,96.32251872330261,12.1220750019781,277.6944736057874,1012.450640707794,56295,2.580202087050489,10
Nashik,266,48.11813718964822,256.4011270506151,70.14026793792985,1.489032861109253,32.20408118160404,41.26174515559195,22.70615769309492,79.77304380080983,8.762811414419568,98.65189840648257,1001.332402606783,206052,3.386533906547783,10
Nagpur,266,59.05713283585755,21.03634202887825,77.46629854260782,5.048446616045048,37.300703203965,93.08848710807875,15.205532034807,74.35114675536512,10.2914770466926,50.71284312130533,981.7215675796452,137981,1.760268476560019,10
Nagpur,118,234.5250646648787,228.4110029126896,24.26686658229385,5.292682677732698,43.66186116483399,30.75005862251477,13.95054866446831,74.16375215903892,13.5452910805925,153.270396838763,954.0203952819045,76893,0.8130024857780049,10
Hyderabad,257,226.900781717962,184.174013373757,47.11406942795903,0.1667401863434262,28.32590988363573,12.40330298789221,11.71583214961008,85.75797162854614,1.618012656303091,157.7269251393122,955.2160522213035,365230,9.162369349686326,10
Nashik,210,34.04060615013914,243.4417034060133,71.23301364171789,0.5803693525784906,10.39355201687937,51.13461419129928,21.72611972104775,97.0655678966139,2.354982579076737,109.5205972635863,1012.752899252733,454586,1.666717679957567,10
Meerut,376,31.92351581789302,148.9236379595288,41.52415324139925,3.598235595735976,3.234426058661311,75.71450063896717,14.74640778634191,75.65342703644446,15.18428130532783,133.850397419508,995.1713635908428,210752,1.853569513118585,10
Rajkot,304,196.5495295617169,48.07782705487996,50.93366522607825,7.660640615684104,39.93923169532292,46.89126045281782,33.71535950840988,64.41720740221032,15.16504133473532,12.00957473707114,966.714569907126,96537,7.306932893788761,10
