city,aqi,pm25,pm10,no2,co,so2,o3,temperature_c,humidity_pct,wind_speed_km/h,rainfall_mm,pressure_hpa,vehicle_count,industrial_activity_index,health_impact_score,aqi_category
Srinagar,434,24.07925819486031,46.65695554382199,43.88353703548989,5.925216349415452,43.46607540634285,86.37802066076435,40.70645283469759,53.27875295393397,3.850991733417721,20.48298505886743,974.3290843906024,387365,8.879667122046516,10,Severe
Ahmedabad,434,127.9412800519683,74.56740763957242,25.16332644033965,7.012186113433176,2.768837131068205,95.09198075345525,40.752213600556,59.66510476072865,3.739629962094275,55.57212003946405,1010.540521334995,486926,7.480614977993765,10,Severe
Meerut,434,150.7282114565203,261.4381223018939,19.00869854421356,9.151777877808982,7.563062321714636,93.6471282950592,36.75941715758795,98.10418273401908,8.149997806526315,188.8469303913568,1038.15822589274,335691,6.550747676340471,10,Severe
Kolkata,434,137.8766120172003,31.19634469695109,78.85913698773602,3.921941760899774,48.63005482900666,37.08684866622022,40.63110973759562,55.38493983881989,15.45713704040329,199.2504434122502,1040.136331661551,165745,2.309777958492179,10,Severe
Ahmedabad,434,34.88520206956035,146.8670496406656,15.16148771453019,4.161253005354192,9.410291475145216,92.78577053963988,42.27845074913386,97.35360203184628,14.14806518127889,28.26533057572711,1016.006573696092,316733,5.855745226016049,10,Severe
Lucknow,434,26.89407388935156,290.0957299465349,16.62519040950798,5.047614354810601,10.39569489530717,80.86243856920308,17.06194521363816,37.30701831829731,18.06085053413063,230.0861769860688,989.2382992533838,132220,7.115447598180946,10,Severe
Agra,434,138.8455781770794,288.0099052442746,62.94649290281203,3.79620115274498,15.20837113933512,76.48393494206111,38.22418743308629,84.85048311288958,13.9521291604901,45.6861972778059,972.8484405289136,42187,2.527456931830484,10,Severe
Ludhiana,434,59.48115390504734,145.109428288655,7.566069564848647,7.047836733159464,12.08840286925497,51.69930322701295,31.78522844330472,89.61932744841636,1.119858421457833,131.8675190352522,1036.508386213619,316513,5.745696611895973,10,Severe
Chennai,434,230.3848606306959,112.8632224502161,34.09209601159422,6.676465522369329,20.67466353153082,21.32346196035788,11.28087172188858,97.15596930385168,15.01116620904749,98.45635543458776,986.861721756516,153255,6.996509376972559,10,Severe
Mumbai,434,68.4570620691937,112.9765522912358,28.49083478423218,6.383514370660101,40.35688961691963,86.26481775692132,12.68919066879356,97.66412393125762,19.03740360020851,121.1221606995687,1024.647768119651,355683,5.20407648445608,10,Severe
Surat,434,178.2053731417082,263.1271999045363,34.36260879718243,4.454219447595922,28.530748067915,56.55764057136221,38.64643568832545,48.12628332870118,9.691078687898006,220.5504201306086,955.0546345730452,136171,2.074124991464046,10,Severe
Patna,434,49.72123045653868,180.5167481734956,54.9901176775305,3.581896548306942,48.82846921674681,66.7636975575499,29.80096005990232,67.58240882826989,1.022345679890401,58.70565288762653,1021.748770321659,456357,7.141661747064278,10,Severe
Thane,434,68.63554632507908,253.3042905124425,36.32210933720488,7.317747466228894,28.7366285109789,77.67693184188225,27.12580418953679,69.96357463487905,13.4458315772187,158.8399508018949,967.9319282136486,132400,6.612983715938178,10,Severe
Meerut,434,96.20952691909248,63.32197200697667,67.80956400448832,3.799247846787042,15.38953325599953,70.677903912865,26.87719855720851,71.5539215171339,17.50510546307703,203.5605672055537,1046.881453587326,17415,4.688183848475185,10,Severe
Agra,433,59.32018683558336,96.89860406072714,6.55701074768217,2.023887442183648,21.71540797491589,46.70844970214518,43.42445525294146,60.45955581917526,11.66576279180203,294.0228009068078,1015.392721252944,210917,5.372578918934817,10,Severe
Nagpur,433,67.49726486175959,147.3080920220374,76.6475952358778,6.9661889829134,17.7950917926993,44.526393293369,39.2935758240791,74.60048936109958,8.275969835221606,241.9642362755453,989.721732018676,394711,7.245705849618104,10,Severe
Jaipur,433,29.56980944195798,78.92219206426395,53.05570658541548,5.430790824358307,45.20797018282211,36.63538770070329,35.05843684571791,62.52532747479926,10.0691476154743,268.4890378638416,952.9566211860184,432827,1.764079930426432,10,Severe
Patna,433,174.6184263659989,287.7160550164851,69.41157746365091,9.657748010815022,14.74769897743091,73.57864295459878,40.06105823271601,37.50712342535505,3.063702256735561,237.1904944048625,1010.474393774753,169266,9.300984925485963,10,Severe
Ahmedabad,433,120.2202854592833,99.77192003616872,39.36188999843753,5.207912302759342,8.544366380644734,32.58754184561268,34.33765765867188,54.96259204320678,19.45732847653891,101.7409599552428,1000.41720863092,76484,9.305631396742944,10,Severe
Kolkata,433,204.6374476008904,148.5473459295245,67.18267846719431,9.0099745291037,4.213694570502657,8.41301411891236,44.8824546472848,95.87408786643677,2.357151895836977,120.6691938594293,978.1472465651216,123323,4.625690907012869,10,Severe
Ahmedabad,433,130.6913358733922,50.42358668014835,60.31701516331935,0.7072566620338259,28.66262866875794,24.0929781615973,34.56990189391257,73.49584352289544,13.84839562606968,193.4018372157759,997.607170393378,58251,1.752149499523914,10,Severe
Vadodara,433,56.44649031888897,54.97270946211376,54.27939395978406,6.899223065749049,3.485149107087938,49.53774929514599,21.34861334814068,96.61418022261464,4.151273949306631,131.439504736589,950.785976753756,316923,8.088633118786694,10,Severe
Rajkot,433,196.3003341669948,63.90014203098311,67.59003493395026,0.3463155414173075,22.36022151761274,45.05189202923177,10.40802865649874,28.10589539873119,17.75225060735197,99.73541929965984,1024.656373054856,227211,9.584512658284536,10,Severe
Surat,433,67.15325438296283,176.1913138004763,32.80337036680658,2.356537385550223,21.56532787775674,43.35868390324327,35.36166965501089,68.12611657279689,6.774120491847087,151.2801157952443,955.7681118152184,360567,2.544196403450867,10,Severe
Meerut,433,59.40819518883328,171.8232831015036,57.68594752039607,6.172677394565997,37.25707293994276,29.1379859791426,31.88286405953482,50.57689945863549,14.66894171973144,42.42154258015024,993.5039401323644,5386,3.509622922484561,10,Severe
Chennai,433,246.4303789104251,248.8267427792547,19.56984705855216,9.386584430192164,36.11833558641285,63.84270674760365,20.7549487057869,48.46022028207909,19.33033733914879,195.0133426460077,979.6950616804736,456768,2.881262674216919,10,Severe
Ludhiana,433,238.9711396611838,28.49175338364955,38.93649046767749,3.601891242332218,15.27844569273997,84.9746154700688,32.77346692551626,43.27620512556663,2.54716975544798,94.2671108243928,1026.270916426085,403845,9.041049854722424,10,Severe
Jaipur,433,204.9494092843191,195.8331215838346,47.46121343487675,6.674046302343404,24.20954238489457,92.21522076556803,27.94566508962161,69.88911166528229,10.2315059919058,16.11149300195835,973.708207118044,477831,4.217643825631876,10,Severe
Lucknow,433,43.88261399521959,161.9924676456038,56.79816579598784,0.8068899857170857,18.47312711604717,96.54098849330416,19.93081582318743,72.61637445775838,7.010070748570283,120.1189190700639,1044.345910151744,55555,9.991262848717676,10,Severe
Ahmedabad,432,61.67988653698703,98.18446043396344,37.68538218471791,3.827417514617296,24.31145615511355,88.6563860381342,20.00798622108074,47.68465617769828,12.10860979521533,183.4946076562648,1048.434922425171,367066,0.5637535611330569,10,Severe
Surat,432,184.6010534424109,262.9627617018086,45.84724619934169,3.091481570526291,25.93771181232403,24.42071907263071,33.35789638233391,25.66974393028726,4.353125567880604,196.6416446918469,975.9893782676572,267273,2.13431344614686,10,Severe
Patna,432,86.29638288788563,288.1740567673438,57.73154534362597,8.872610588868145,38.14836310409526,64.47706567426192,11.69374347243135,91.455904324881,6.881575386278298,171.4292676964276,1007.418183483271,285990,8.676572990318531,10,Severe
Kolkata,432,122.0977421716065,22.38965866443508,24.70400116140122,6.7983747695217,35.75460252727417,76.78181585127965,40.07078832925631,76.95820346459952,8.66666702821301,110.8440002416601,1033.807132919642,75969,8.477065823914595,10,Severe
Chennai,432,19.04100469841134,190.3331921035101,47.45554432736007,7.707490337497346,46.52468225800041,57.67187035345317,25.20813158116468,30.04901783820029,13.94004760456136,229.1255059090998,1007.416805370498,338646,0.7903215954423937,10,Severe
Jaipur,432,232.5627624216038,219.1070006629266,37.33816860115341,2.066038877286372,27.39824741880965,26.79058037510467,14.2468046038584,24.52542153689895,8.944713664712012,178.8297689011396,1029.446892538671,435388,7.334150235286795,10,Severe
Mumbai,432,219.4016120668635,272.5804396086002,34.18330965870963,3.665057001669805,19.87980875970212,7.118221144249954,12.54175201908701,41.8789817080717,11.30368937953032,48.06942634860325,998.437313738742,47504,4.277329261079283,10,Severe
Bangalore,432,197.9313890475816,53.2906405686802,69.06112804724947,2.781339019933576,9.130292075753951,61.63898281622041,25.81131528442701,39.60601820343034,17.84727115309472,250.8996217742293,969.1356109163356,236286,9.484578165590191,10,Severe
Jaipur,432,242.5638175714764,282.7153602125179,51.91699392384204,5.59686481605138,26.0988274830487,10.14175897036012,43.01689257442322,24.74395682554289,8.573556416398256,273.6428140131617,1035.791393757387,108084,6.142834899524631,10,Severe
Ahmedabad,432,228.2416721458605,112.6654064501755,30.48424534105272,3.440676713903804,33.47442539029105,12.9315745288708,28.56874824468457,71.85127023198032,19.83412620698174,94.52050238959018,1020.019524034922,322379,2.030752270958132,10,Severe
Pune,432,234.1902414683431,240.0404394259456,35.13768187353763,3.222436845067595,47.88722052464681,57.96704475618331,39.92045536559734,32.13814994251911,16.5359512511603,61.01115622692787,966.4422024771494,320907,7.788112743598616,10,Severe
Surat,432,149.532274263671,81.79793763695037,62.17303973454608,0.3354330246050349,45.85956279504149,6.294038044277979,42.12829022470891,48.58790104852068,16.19307453073823,150.3157320408232,965.9976861681248,390433,8.294415853671351,10,Severe
Kolkata,432,63.06072047875955,299.1009288709752,51.33983591704501,8.339621105846891,26.4388757094522,40.06216191009265,43.99070428348437,36.49287215314924,14.72492321160473,252.748607817457,994.7844148860544,344415,1.09588413821826,10,Severe
Patna,432,119.3656809159712,134.8537761242682,7.86800133407791,4.591987913629048,45.43293576415692,73.5135427263879,30.00122092180871,69.00799800462744,4.940167138808383,35.36826825253917,1033.044631924638,167411,3.605777891159598,10,Severe
Vadodara,432,24.86082335621778,288.0665197516233,18.99307550606251,3.214391331454101,23.65326435014002,49.08436809739305,15.33993392587348,40.15708529933585,6.391240152795494,69.82194695208489,983.4936287527652,24500,9.754967674105188,10,Severe
Nagpur,432,71.10776112510476,219.1395492440263,21.64656753541452,0.9679410190891858,48.94796360140896,71.85509667693216,43.71950964896741,34.61800514835923,3.596987748421436,184.5701749276269,961.7943100946524,351513,5.161521899186092,10,Severe
Nagpur,432,143.9011782286766,255.0453949043053,72.42448384487984,4.352748739261448,44.06421137761602,91.06861363677343,26.20776059446975,83.69918063955632,4.279559345918036,53.01277797121219,1015.77318786167,497329,0.9422231505450828,10,Severe
Nagpur,432,97.7135240446927,92.1321286931372,50.97593925436836,4.95601346980091,33.97982858878875,80.7584388156714,37.57914943924531,21.34875487965709,13.17903415800632,278.9134657680881,1036.956463370492,498211,6.981356276744089,10,Severe
Ludhiana,432,143.2513297695096,178.2638893127677,56.73032774995589,1.888571263715383,28.69445493927654,19.65154480298902,27.18724699359663,50.15950558741011,0.8672191180229265,276.1709045040532,999.8242713836872,7779,1.346091311508081,10,Severe
Ahmedabad,431,65.98726973516429,253.5195636639484,42.7644319298473,4.458852281825241,14.46551843129788,68.5995078096713,17.43413087855729,47.55515228681243,5.380844952782907,248.623398032561,994.8429271410856,351894,2.807888758777564,10,Severe
Nagpur,431,78.62591321620363,49.41430358047194,52.07032315907287,3.915171076463379,7.758212383292022,65.01310689625792,11.47636121839368,60.02261541606043,4.66996515053789,145.25560589848,1018.176101342748,81109,8.188528505484069,10,Severe
Mumbai,431,16.35648230037984,167.0228983860131,33.46751740804878,7.796195896904583,29.007448341136,74.19688605589252,44.70878264230875,59.69084743262968,5.841250143876367,218.2296819629537,963.0278269778526,66628,0.5227141814704128,10,Severe
Indore,431,88.1534008332172,140.2576783045338,65.8884169155744,3.671426720856865,2.942929927919741,19.17763166829536,15.22008946957899,39.8641589965727,7.659531459522163,69.00683876370752,1009.409055082291,39539,2.862068476832262,10,Severe
Chennai,431,60.20895208008532,171.8339657158175,29.61180494483292,3.719740951399735,35.74823544000911,91.55309696803025,19.63385946974265,31.74254280580002,5.911948403279482,52.10941176452859,1006.366935708073,119191,3.19438179969717,10,Severe
Meerut,431,84.26297924509639,38.26718067401513,49.68125835430872,2.181202425734968,33.23452588992448,34.21833839800002,38.21181039884999,24.51376582766417,10.72210021856737,274.9264297475703,1047.899462143995,139019,4.688575060716126,10,Severe
Nashik,431,114.1180484299163,183.3759988190306,67.85482935232916,4.0844188922892,14.70417016941368,56.1192846218662,21.58057396759138,35.06401693132808,19.12038282355532,97.0700175670098,960.2049822659142,278922,3.483123050226586,10,Severe
Meerut,431,118.3096377696461,287.4586263006182,31.44845521862491,5.904714349591495,44.40805176001989,34.14739092699119,21.85350582450107,30.1150932708175,7.993525668841309,229.2422580801716,1032.890342975604,368673,3.801703049266813,10,Severe
Nashik,431,68.96060244203912,41.09955300290912,12.74482429651528,1.488481270974022,12.31535133418301,8.771726485061535,39.29481143925929,62.5933180810175,10.92761058937856,103.1030433695552,1019.432752090382,403165,6.581892425423713,10,Severe
Jaipur,431,195.5890781985151,292.7374659801561,17.17969275793175,6.105492117841671,47.61400950524776,11.85959318293603,20.96629126324602,42.84783955639367,1.699231831468215,119.0517702195952,1013.557322128218,145797,5.878721640324233,10,Severe
Ludhiana,431,115.3852015476874,180.2589272665631,55.11229691475123,9.147889072167144,18.81136669242309,69.50180027311353,20.86481523461288,51.05983137729989,4.985777312471236,134.9286500431272,1027.847701468193,231374,3.066804297491943,10,Severe
Pune,431,55.83822216075995,156.4735738826393,72.37456154704425,5.179707486269694,21.99211816377506,61.94866534406075,19.55729207694513,67.70877682441426,14.5813699762469,131.8177815653714,959.877205166502,135845,6.28482969175598,10,Severe
Agra,431,79.33532945296449,79.89338194283627,77.14365999391944,2.491766910042694,40.05286759823944,5.450814830447142,33.11021978613331,22.97691406957992,15.83652623953454,277.1142073988126,1014.34798597663,136833,7.389679903123868,10,Severe
Ahmedabad,431,227.3381230926808,216.1380779647852,29.805036533141,2.331780665767587,2.509646009340617,22.57327895119831,24.8554284113826,35.03862465417681,11.50830131004363,226.3138819213385,992.9233747646914,260075,9.203545986954127,10,Severe
